pipeline,model,format,task,correct,total,accuracy_pct
VLM,llava_1.6-vicuna-7B,markdown,size_detection,12,629,1.9
VLM,llava_1.6-vicuna-7B,markdown,number_of_rows,111,629,17.6
VLM,llava_1.6-vicuna-7B,markdown,number_of_columns,150,629,23.8
VLM,llava_1.6-vicuna-7B,markdown,cell_lookup,10,629,1.6
VLM,llava_1.6-vicuna-7B,markdown,reverse_lookup,21,629,3.3
VLM,llava_1.6-vicuna-7B,markdown,column_retrieval,188,629,29.9
VLM,llava_1.6-vicuna-7B,markdown,row_retrieval,0,629,0.0
VLM,llava_1.6-vicuna-7B,markdown,OVERALL,696,6290,11.1
VLM,llava_1.6-vicuna-7B,latex,table_partition,2,629,0.3
VLM,llava_1.6-vicuna-7B,latex,table_first_cell,87,629,13.8
VLM,llava_1.6-vicuna-7B,latex,table_last_cell,114,629,18.1
VLM,llava_1.6-vicuna-7B,latex,size_detection,8,629,1.3
VLM,llava_1.6-vicuna-7B,latex,number_of_rows,129,629,20.5
VLM,llava_1.6-vicuna-7B,latex,number_of_columns,148,629,23.5
VLM,llava_1.6-vicuna-7B,latex,cell_lookup,12,629,1.9
VLM,llava_1.6-vicuna-7B,latex,reverse_lookup,18,629,2.9
VLM,llava_1.6-vicuna-7B,latex,column_retrieval,178,629,28.3
VLM,llava_1.6-vicuna-7B,latex,row_retrieval,0,629,0.0
VLM,llava_1.6-vicuna-7B,latex,OVERALL,696,6290,11.1
VLM,ministral_3-14B-Instruct,html,table_partition,227,629,36.1
VLM,ministral_3-14B-Instruct,html,table_first_cell,255,629,40.5
VLM,ministral_3-14B-Instruct,html,table_last_cell,387,629,61.5
VLM,ministral_3-14B-Instruct,html,size_detection,143,629,22.7
VLM,ministral_3-14B-Instruct,html,number_of_rows,221,629,35.1
VLM,ministral_3-14B-Instruct,html,number_of_columns,292,629,46.4
VLM,ministral_3-14B-Instruct,html,cell_lookup,167,629,26.6
VLM,ministral_3-14B-Instruct,html,reverse_lookup,249,629,39.6
VLM,ministral_3-14B-Instruct,html,column_retrieval,501,629,79.7
VLM,ministral_3-14B-Instruct,html,row_retrieval,67,629,10.7
VLM,ministral_3-14B-Instruct,html,OVERALL,2509,6290,39.9
VLM,ministral_3-14B-Instruct,markdown,table_partition,193,629,30.7
VLM,ministral_3-14B-Instruct,markdown,table_first_cell,216,629,34.3
VLM,ministral_3-14B-Instruct,markdown,table_last_cell,311,629,49.4
VLM,ministral_3-14B-Instruct,markdown,size_detection,242,629,38.5
VLM,ministral_3-14B-Instruct,markdown,number_of_rows,224,629,35.6
VLM,ministral_3-14B-Instruct,markdown,number_of_columns,330,629,52.5
VLM,ministral_3-14B-Instruct,markdown,cell_lookup,167,629,26.6
VLM,ministral_3-14B-Instruct,markdown,reverse_lookup,244,629,38.8
VLM,ministral_3-14B-Instruct,markdown,column_retrieval,467,629,74.2
VLM,ministral_3-14B-Instruct,markdown,row_retrieval,67,629,10.7
VLM,ministral_3-14B-Instruct,markdown,OVERALL,2461,6290,39.1
VLM,ministral_3-14B-Instruct,latex,table_partition,227,629,36.1
VLM,ministral_3-14B-Instruct,latex,table_first_cell,263,629,41.8
VLM,ministral_3-14B-Instruct,latex,table_last_cell,335,629,53.3
VLM,ministral_3-14B-Instruct,latex,size_detection,240,629,38.2
VLM,ministral_3-14B-Instruct,latex,number_of_rows,224,629,35.6
VLM,ministral_3-14B-Instruct,latex,number_of_columns,227,629,36.1
VLM,ministral_3-14B-Instruct,latex,cell_lookup,169,629,26.9
VLM,ministral_3-14B-Instruct,latex,reverse_lookup,248,629,39.4
VLM,ministral_3-14B-Instruct,latex,column_retrieval,457,629,72.7
VLM,ministral_3-14B-Instruct,latex,row_retrieval,70,629,11.1
VLM,ministral_3-14B-Instruct,latex,OVERALL,2460,6290,39.1
VLM,table-llava-v1.5-7b-hf,html,table_partition,0,629,0.0
VLM,table-llava-v1.5-7b-hf,html,table_first_cell,41,629,6.5
VLM,table-llava-v1.5-7b-hf,html,table_last_cell,27,629,4.3
VLM,table-llava-v1.5-7b-hf,html,size_detection,0,629,0.0
VLM,table-llava-v1.5-7b-hf,html,number_of_rows,0,629,0.0
VLM,table-llava-v1.5-7b-hf,html,number_of_columns,2,629,0.3
VLM,table-llava-v1.5-7b-hf,html,cell_lookup,0,629,0.0
VLM,table-llava-v1.5-7b-hf,html,reverse_lookup,10,629,1.6
VLM,table-llava-v1.5-7b-hf,html,column_retrieval,6,629,1.0
VLM,table-llava-v1.5-7b-hf,html,row_retrieval,0,629,0.0
VLM,table-llava-v1.5-7b-hf,html,OVERALL,86,6290,1.4
VLM,table-llava-v1.5-7b-hf,markdown,table_partition,0,629,0.0
VLM,table-llava-v1.5-7b-hf,markdown,table_first_cell,42,629,6.7
VLM,table-llava-v1.5-7b-hf,markdown,table_last_cell,58,629,9.2
VLM,table-llava-v1.5-7b-hf,markdown,size_detection,0,629,0.0
VLM,table-llava-v1.5-7b-hf,markdown,number_of_rows,82,629,13.0
VLM,table-llava-v1.5-7b-hf,markdown,number_of_columns,91,629,14.5
VLM,table-llava-v1.5-7b-hf,markdown,cell_lookup,0,629,0.0
VLM,table-llava-v1.5-7b-hf,markdown,reverse_lookup,17,629,2.7
VLM,table-llava-v1.5-7b-hf,markdown,column_retrieval,58,629,9.2
VLM,table-llava-v1.5-7b-hf,markdown,row_retrieval,0,629,0.0
VLM,table-llava-v1.5-7b-hf,markdown,OVERALL,348,6290,5.5
VLM,table-llava-v1.5-7b-hf,latex,table_partition,0,629,0.0
VLM,table-llava-v1.5-7b-hf,latex,table_first_cell,14,629,2.2
VLM,table-llava-v1.5-7b-hf,latex,table_last_cell,27,629,4.3
VLM,table-llava-v1.5-7b-hf,latex,size_detection,0,629,0.0
VLM,table-llava-v1.5-7b-hf,latex,number_of_rows,13,629,2.1
VLM,table-llava-v1.5-7b-hf,latex,number_of_columns,18,629,2.9
VLM,table-llava-v1.5-7b-hf,latex,cell_lookup,0,629,0.0
VLM,table-llava-v1.5-7b-hf,latex,reverse_lookup,11,629,1.7
VLM,table-llava-v1.5-7b-hf,latex,column_retrieval,23,629,3.7
VLM,table-llava-v1.5-7b-hf,latex,row_retrieval,0,629,0.0
VLM,table-llava-v1.5-7b-hf,latex,OVERALL,106,6290,1.7
VLM-TEXT,InternVL3.5-14B,html,table_partition,53,629,8.4
VLM-TEXT,InternVL3.5-14B,html,table_first_cell,336,629,53.4
VLM-TEXT,InternVL3.5-14B,html,table_last_cell,285,629,45.3
VLM-TEXT,InternVL3.5-14B,html,size_detection,53,629,8.4
VLM-TEXT,InternVL3.5-14B,html,number_of_rows,307,629,48.8
VLM-TEXT,InternVL3.5-14B,html,number_of_columns,619,629,98.4
VLM-TEXT,InternVL3.5-14B,html,cell_lookup,320,629,50.9
VLM-TEXT,InternVL3.5-14B,html,reverse_lookup,256,629,40.7
VLM-TEXT,InternVL3.5-14B,html,column_retrieval,599,629,95.2
VLM-TEXT,InternVL3.5-14B,html,row_retrieval,54,629,8.6
VLM-TEXT,InternVL3.5-14B,html,OVERALL,2882,6290,45.8
VLM-TEXT,InternVL3.5-14B,markdown,table_partition,9,629,1.4
VLM-TEXT,InternVL3.5-14B,markdown,table_first_cell,406,629,64.5
VLM-TEXT,InternVL3.5-14B,markdown,table_last_cell,355,629,56.4
VLM-TEXT,InternVL3.5-14B,markdown,size_detection,91,629,14.5
VLM-TEXT,InternVL3.5-14B,markdown,number_of_rows,410,629,65.2
VLM-TEXT,InternVL3.5-14B,markdown,number_of_columns,540,629,85.9
VLM-TEXT,InternVL3.5-14B,markdown,cell_lookup,274,629,43.6
VLM-TEXT,InternVL3.5-14B,markdown,reverse_lookup,209,629,33.2
VLM-TEXT,InternVL3.5-14B,markdown,column_retrieval,528,629,83.9
VLM-TEXT,InternVL3.5-14B,markdown,row_retrieval,21,629,3.3
VLM-TEXT,InternVL3.5-14B,markdown,OVERALL,2843,6290,45.2
VLM-TEXT,InternVL3.5-14B,latex,table_partition,70,629,11.1
VLM-TEXT,InternVL3.5-14B,latex,table_first_cell,553,629,87.9
VLM-TEXT,InternVL3.5-14B,latex,table_last_cell,348,629,55.3
VLM-TEXT,InternVL3.5-14B,latex,size_detection,69,629,11.0
VLM-TEXT,InternVL3.5-14B,latex,number_of_rows,278,629,44.2
VLM-TEXT,InternVL3.5-14B,latex,number_of_columns,625,629,99.4
VLM-TEXT,InternVL3.5-14B,latex,cell_lookup,232,629,36.9
VLM-TEXT,InternVL3.5-14B,latex,reverse_lookup,133,629,21.1
VLM-TEXT,InternVL3.5-14B,latex,column_retrieval,547,629,87.0
VLM-TEXT,InternVL3.5-14B,latex,row_retrieval,43,629,6.8
VLM-TEXT,InternVL3.5-14B,latex,OVERALL,2898,6290,46.1
VLM-TEXT,InternVL3.5-30B-A3B,html,table_partition,0,629,0.0
VLM-TEXT,InternVL3.5-30B-A3B,html,table_first_cell,576,629,91.6
VLM-TEXT,InternVL3.5-30B-A3B,html,table_last_cell,475,629,75.5
VLM-TEXT,InternVL3.5-30B-A3B,html,size_detection,0,629,0.0
VLM-TEXT,InternVL3.5-30B-A3B,html,number_of_rows,73,629,11.6
VLM-TEXT,InternVL3.5-30B-A3B,html,number_of_columns,626,629,99.5
VLM-TEXT,InternVL3.5-30B-A3B,html,cell_lookup,270,629,42.9
VLM-TEXT,InternVL3.5-30B-A3B,html,reverse_lookup,195,629,31.0
VLM-TEXT,InternVL3.5-30B-A3B,html,column_retrieval,547,629,87.0
VLM-TEXT,InternVL3.5-30B-A3B,html,row_retrieval,190,629,30.2
VLM-TEXT,InternVL3.5-30B-A3B,html,OVERALL,2952,6290,46.9
VLM-TEXT,InternVL3.5-30B-A3B,markdown,table_partition,0,629,0.0
VLM-TEXT,InternVL3.5-30B-A3B,markdown,table_first_cell,405,629,64.4
VLM-TEXT,InternVL3.5-30B-A3B,markdown,table_last_cell,469,629,74.6
VLM-TEXT,InternVL3.5-30B-A3B,markdown,size_detection,0,629,0.0
VLM-TEXT,InternVL3.5-30B-A3B,markdown,number_of_rows,99,629,15.7
VLM-TEXT,InternVL3.5-30B-A3B,markdown,number_of_columns,611,629,97.1
VLM-TEXT,InternVL3.5-30B-A3B,markdown,cell_lookup,204,629,32.4
VLM-TEXT,InternVL3.5-30B-A3B,markdown,reverse_lookup,179,629,28.5
VLM-TEXT,InternVL3.5-30B-A3B,markdown,column_retrieval,542,629,86.2
VLM-TEXT,InternVL3.5-30B-A3B,markdown,row_retrieval,135,629,21.5
VLM-TEXT,InternVL3.5-30B-A3B,markdown,OVERALL,2644,6290,42.0
VLM-TEXT,InternVL3.5-30B-A3B,latex,table_partition,0,629,0.0
VLM-TEXT,InternVL3.5-30B-A3B,latex,table_first_cell,534,629,84.9
VLM-TEXT,InternVL3.5-30B-A3B,latex,table_last_cell,475,629,75.5
VLM-TEXT,InternVL3.5-30B-A3B,latex,size_detection,0,629,0.0
VLM-TEXT,InternVL3.5-30B-A3B,latex,number_of_rows,57,629,9.1
VLM-TEXT,InternVL3.5-30B-A3B,latex,number_of_columns,625,629,99.4
VLM-TEXT,InternVL3.5-30B-A3B,latex,cell_lookup,181,629,28.8
VLM-TEXT,InternVL3.5-30B-A3B,latex,reverse_lookup,132,629,21.0
VLM-TEXT,InternVL3.5-30B-A3B,latex,column_retrieval,545,629,86.6
VLM-TEXT,InternVL3.5-30B-A3B,latex,row_retrieval,138,629,21.9
VLM-TEXT,InternVL3.5-30B-A3B,latex,OVERALL,2687,6290,42.7
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,table_partition,314,629,49.9
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,table_first_cell,595,629,94.6
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,table_last_cell,483,629,76.8
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,size_detection,431,629,68.5
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,number_of_rows,462,629,73.4
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,number_of_columns,608,629,96.7
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,cell_lookup,255,629,40.5
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,reverse_lookup,236,629,37.5
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,column_retrieval,564,629,89.7
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,row_retrieval,90,629,14.3
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,OVERALL,4038,6290,64.2
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,table_partition,166,629,26.4
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,table_first_cell,552,629,87.8
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,table_last_cell,408,629,64.9
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,size_detection,392,629,62.3
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,number_of_rows,532,629,84.6
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,number_of_columns,451,629,71.7
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,cell_lookup,186,629,29.6
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,reverse_lookup,131,629,20.8
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,column_retrieval,454,629,72.2
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,row_retrieval,37,629,5.9
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,OVERALL,3309,6290,52.6
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,table_partition,185,629,29.4
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,table_first_cell,601,629,95.5
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,table_last_cell,438,629,69.6
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,size_detection,295,629,46.9
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,number_of_rows,406,629,64.5
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,number_of_columns,613,629,97.5
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,cell_lookup,187,629,29.7
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,reverse_lookup,124,629,19.7
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,column_retrieval,522,629,83.0
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,row_retrieval,54,629,8.6
VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,OVERALL,3425,6290,54.5
VLM-TEXT,Qwen3-VL-8B-Instruct,html,table_partition,169,629,26.9
VLM-TEXT,Qwen3-VL-8B-Instruct,html,table_first_cell,588,629,93.5
VLM-TEXT,Qwen3-VL-8B-Instruct,html,table_last_cell,503,629,80.0
VLM-TEXT,Qwen3-VL-8B-Instruct,html,size_detection,175,629,27.8
VLM-TEXT,Qwen3-VL-8B-Instruct,html,number_of_rows,434,629,69.0
VLM-TEXT,Qwen3-VL-8B-Instruct,html,number_of_columns,618,629,98.3
VLM-TEXT,Qwen3-VL-8B-Instruct,html,cell_lookup,285,629,45.3
VLM-TEXT,Qwen3-VL-8B-Instruct,html,reverse_lookup,301,629,47.9
VLM-TEXT,Qwen3-VL-8B-Instruct,html,column_retrieval,534,629,84.9
VLM-TEXT,Qwen3-VL-8B-Instruct,html,row_retrieval,20,629,3.2
VLM-TEXT,Qwen3-VL-8B-Instruct,html,OVERALL,3627,6290,57.7
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,table_partition,67,629,10.7
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,table_first_cell,431,629,68.5
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,table_last_cell,406,629,64.5
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,size_detection,190,629,30.2
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,number_of_rows,421,629,66.9
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,number_of_columns,584,629,92.8
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,cell_lookup,177,629,28.1
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,reverse_lookup,118,629,18.8
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,column_retrieval,434,629,69.0
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,row_retrieval,52,629,8.3
VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,OVERALL,2880,6290,45.8
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,table_partition,117,629,18.6
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,table_first_cell,579,629,92.1
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,table_last_cell,480,629,76.3
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,size_detection,99,629,15.7
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,number_of_rows,228,629,36.2
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,number_of_columns,629,629,100.0
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,cell_lookup,190,629,30.2
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,reverse_lookup,110,629,17.5
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,column_retrieval,466,629,74.1
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,row_retrieval,35,629,5.6
VLM-TEXT,Qwen3-VL-8B-Instruct,latex,OVERALL,2933,6290,46.6
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,table_partition,0,618,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,table_first_cell,70,618,11.3
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,table_last_cell,57,618,9.2
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,size_detection,0,618,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,number_of_rows,42,618,6.8
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,number_of_columns,1,618,0.2
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,cell_lookup,1,618,0.2
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,reverse_lookup,16,618,2.6
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,column_retrieval,18,618,2.9
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,row_retrieval,0,618,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,html,OVERALL,205,6180,3.3
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,table_partition,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,table_first_cell,52,624,8.3
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,table_last_cell,37,624,5.9
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,size_detection,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,number_of_rows,112,624,17.9
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,number_of_columns,11,624,1.8
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,cell_lookup,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,reverse_lookup,28,624,4.5
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,column_retrieval,26,624,4.2
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,row_retrieval,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,OVERALL,266,6240,4.3
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,table_partition,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,table_first_cell,3,624,0.5
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,table_last_cell,1,624,0.2
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,size_detection,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,number_of_rows,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,number_of_columns,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,cell_lookup,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,reverse_lookup,17,624,2.7
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,column_retrieval,16,624,2.6
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,row_retrieval,0,624,0.0
VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,OVERALL,37,6240,0.6
VLM-TEXT,gemini-3-flash-preview,html,table_partition,583,629,92.7
VLM-TEXT,gemini-3-flash-preview,html,table_first_cell,612,629,97.3
VLM-TEXT,gemini-3-flash-preview,html,table_last_cell,566,629,90.0
VLM-TEXT,gemini-3-flash-preview,html,size_detection,544,629,86.5
VLM-TEXT,gemini-3-flash-preview,html,number_of_rows,615,629,97.8
VLM-TEXT,gemini-3-flash-preview,html,number_of_columns,629,629,100.0
VLM-TEXT,gemini-3-flash-preview,html,cell_lookup,106,629,16.9
VLM-TEXT,gemini-3-flash-preview,html,reverse_lookup,497,629,79.0
VLM-TEXT,gemini-3-flash-preview,html,column_retrieval,611,628,97.3
VLM-TEXT,gemini-3-flash-preview,html,row_retrieval,377,629,59.9
VLM-TEXT,gemini-3-flash-preview,html,OVERALL,5140,6289,81.7
VLM-TEXT,gemini-3-flash-preview,markdown,table_partition,559,629,88.9
VLM-TEXT,gemini-3-flash-preview,markdown,table_first_cell,602,629,95.7
VLM-TEXT,gemini-3-flash-preview,markdown,table_last_cell,560,629,89.0
VLM-TEXT,gemini-3-flash-preview,markdown,size_detection,477,629,75.8
VLM-TEXT,gemini-3-flash-preview,markdown,number_of_rows,598,629,95.1
VLM-TEXT,gemini-3-flash-preview,markdown,number_of_columns,629,629,100.0
VLM-TEXT,gemini-3-flash-preview,markdown,cell_lookup,100,629,15.9
VLM-TEXT,gemini-3-flash-preview,markdown,reverse_lookup,422,629,67.1
VLM-TEXT,gemini-3-flash-preview,markdown,column_retrieval,613,629,97.5
VLM-TEXT,gemini-3-flash-preview,markdown,row_retrieval,313,628,49.8
VLM-TEXT,gemini-3-flash-preview,markdown,OVERALL,4873,6289,77.5
VLM-TEXT,gemini-3-flash-preview,latex,table_partition,570,629,90.6
VLM-TEXT,gemini-3-flash-preview,latex,table_first_cell,611,629,97.1
VLM-TEXT,gemini-3-flash-preview,latex,table_last_cell,561,628,89.3
VLM-TEXT,gemini-3-flash-preview,latex,size_detection,56,629,8.9
VLM-TEXT,gemini-3-flash-preview,latex,number_of_rows,565,629,89.8
VLM-TEXT,gemini-3-flash-preview,latex,number_of_columns,629,629,100.0
VLM-TEXT,gemini-3-flash-preview,latex,cell_lookup,4,629,0.6
VLM-TEXT,gemini-3-flash-preview,latex,reverse_lookup,122,629,19.4
VLM-TEXT,gemini-3-flash-preview,latex,column_retrieval,612,628,97.5
VLM-TEXT,gemini-3-flash-preview,latex,row_retrieval,37,629,5.9
VLM-TEXT,gemini-3-flash-preview,latex,OVERALL,3767,6288,59.9
VLM-TEXT,gemma_3-12B-IT,html,table_partition,119,629,18.9
VLM-TEXT,gemma_3-12B-IT,html,table_first_cell,431,629,68.5
VLM-TEXT,gemma_3-12B-IT,html,table_last_cell,512,629,81.4
VLM-TEXT,gemma_3-12B-IT,html,size_detection,408,629,64.9
VLM-TEXT,gemma_3-12B-IT,html,number_of_rows,490,629,77.9
VLM-TEXT,gemma_3-12B-IT,html,number_of_columns,567,629,90.1
VLM-TEXT,gemma_3-12B-IT,html,cell_lookup,197,629,31.3
VLM-TEXT,gemma_3-12B-IT,html,reverse_lookup,182,629,28.9
VLM-TEXT,gemma_3-12B-IT,html,column_retrieval,535,629,85.1
VLM-TEXT,gemma_3-12B-IT,html,row_retrieval,35,629,5.6
VLM-TEXT,gemma_3-12B-IT,html,OVERALL,3476,6290,55.3
VLM-TEXT,gemma_3-12B-IT,markdown,table_partition,27,629,4.3
VLM-TEXT,gemma_3-12B-IT,markdown,table_first_cell,199,629,31.6
VLM-TEXT,gemma_3-12B-IT,markdown,table_last_cell,424,629,67.4
VLM-TEXT,gemma_3-12B-IT,markdown,size_detection,323,629,51.4
VLM-TEXT,gemma_3-12B-IT,markdown,number_of_rows,461,629,73.3
VLM-TEXT,gemma_3-12B-IT,markdown,number_of_columns,423,629,67.2
VLM-TEXT,gemma_3-12B-IT,markdown,cell_lookup,122,629,19.4
VLM-TEXT,gemma_3-12B-IT,markdown,reverse_lookup,130,629,20.7
VLM-TEXT,gemma_3-12B-IT,markdown,column_retrieval,480,629,76.3
VLM-TEXT,gemma_3-12B-IT,markdown,row_retrieval,16,629,2.5
VLM-TEXT,gemma_3-12B-IT,markdown,OVERALL,2605,6290,41.4
VLM-TEXT,gemma_3-12B-IT,latex,table_partition,91,629,14.5
VLM-TEXT,gemma_3-12B-IT,latex,table_first_cell,334,629,53.1
VLM-TEXT,gemma_3-12B-IT,latex,table_last_cell,481,629,76.5
VLM-TEXT,gemma_3-12B-IT,latex,size_detection,192,629,30.5
VLM-TEXT,gemma_3-12B-IT,latex,number_of_rows,224,629,35.6
VLM-TEXT,gemma_3-12B-IT,latex,number_of_columns,621,629,98.7
VLM-TEXT,gemma_3-12B-IT,latex,cell_lookup,120,629,19.1
